episode,epsilon,terminal_reward,cum_discounted_rewards,episode_tot_rewards,avg_reward,avg_delta_reward,gamma,alpha,episode_time,accumulated_time,num_exploitation,num_exploration,done?,steps_before_done,state_size,decay_rate,decay_type,decay
14600,2.2651559305578032e-07,0.0,0.0,0.0,0.0,0.0,0.999,0.8,0.009462118148803711,134.27800941467285,500,0,False,499,900,0.999,1,non-linear - epsilon: 0.5
14700,2.0494952979567449e-07,0.0,0.0,0.0,0.0,0.0,0.999,0.8,0.009313106536865234,135.22267723083496,500,0,False,499,900,0.999,1,non-linear - epsilon: 0.5
14800,1.854367251137734e-07,0.0,0.0,0.0,0.0,0.0,0.999,0.8,0.009486913681030273,136.18217253684998,500,0,False,499,900,0.999,1,non-linear - epsilon: 0.5
14900,1.6778169266942576e-07,0.0,0.0,0.0,0.0,0.0,0.999,0.8,0.009554147720336914,137.139004945755,500,0,False,499,900,0.999,1,non-linear - epsilon: 0.5
15000,1.518075579567422e-07,0.0,0.0,0.0,0.0,0.0,0.999,0.8,0.009374856948852539,138.09271097183228,500,0,False,499,900,0.999,1,non-linear - epsilon: 0.5
15100,1.373542863117696e-07,0.0,0.0,0.0,0.0,0.0,0.999,0.8,0.009485960006713867,139.05668449401855,500,0,False,499,900,0.999,1,non-linear - epsilon: 0.5
15200,1.2427707962729708e-07,0.0,0.0,0.0,0.0,0.0,0.999,0.8,0.009369850158691406,140.0069398880005,500,0,False,499,900,0.999,1,non-linear - epsilon: 0.5
15300,1.1244492571300355e-07,0.0,0.0,0.0,0.0,0.0,0.999,0.8,0.00947713851928711,140.96071887016296,500,0,False,499,900,0.999,1,non-linear - epsilon: 0.5
15400,1.0173928576791002e-07,0.0,0.0,0.0,0.0,0.0,0.999,0.8,0.009540081024169922,141.90599393844604,500,0,False,499,900,0.999,1,non-linear - epsilon: 0.5
15500,9.20529068157625e-08,0.0,0.0,0.0,0.0,0.0,0.999,0.8,0.009428977966308594,142.84931588172913,500,0,False,499,900,0.999,1,non-linear - epsilon: 0.5
15600,8.328874720589192e-08,0.0,0.0,0.0,0.0,0.0,0.999,0.8,0.009395122528076172,143.80729866027832,500,0,False,499,900,0.999,1,non-linear - epsilon: 0.5
15700,7.53590044148299e-08,0.0,0.0,0.0,0.0,0.0,0.999,0.8,0.010471820831298828,144.7566728591919,500,0,False,499,900,0.999,1,non-linear - epsilon: 0.5
15800,6.818423540884547e-08,0.0,0.0,0.0,0.0,0.0,0.999,0.8,0.009512901306152344,145.74711179733276,500,0,False,499,900,0.999,1,non-linear - epsilon: 0.5
15900,6.169256075487587e-08,0.0,0.0,0.0,0.0,0.0,0.999,0.8,0.010668039321899414,146.71433758735657,500,0,False,499,900,0.999,1,non-linear - epsilon: 0.5
16000,5.5818944506347105e-08,0.0,0.0,0.0,0.0,0.0,0.999,0.8,0.009690999984741211,147.66936469078064,500,0,False,499,900,0.999,1,non-linear - epsilon: 0.5
16100,5.050454264951875e-08,0.0,0.0,0.0,0.0,0.0,0.999,0.8,0.009378910064697266,148.63275027275085,500,0,False,499,900,0.999,1,non-linear - epsilon: 0.5
16200,4.5696113582853986e-08,0.0,0.0,0.0,0.0,0.0,0.999,0.8,0.009816884994506836,149.60029792785645,500,0,False,499,900,0.999,1,non-linear - epsilon: 0.5
16300,4.134548472338234e-08,0.0,0.0,0.0,0.0,0.0,0.999,0.8,0.01049184799194336,150.59273052215576,500,0,False,499,900,0.999,1,non-linear - epsilon: 0.5
16400,3.7409069896326175e-08,0.0,0.0,0.0,0.0,0.0,0.999,0.8,0.009574174880981445,151.54816722869873,500,0,False,499,900,0.999,1,non-linear - epsilon: 0.5
16500,3.384743267302376e-08,0.0,0.0,0.0,0.0,0.0,0.999,0.8,0.009330987930297852,152.49659824371338,500,0,False,499,900,0.999,1,non-linear - epsilon: 0.5
16600,3.062489128251186e-08,0.0,0.0,0.0,0.0,0.0,0.999,0.8,0.009352922439575195,153.45269322395325,500,0,False,499,900,0.999,1,non-linear - epsilon: 0.5
16700,2.770916113862782e-08,0.0,0.0,0.0,0.0,0.0,0.999,0.8,0.009791135787963867,154.40860390663147,500,0,False,499,900,0.999,1,non-linear - epsilon: 0.5
16800,2.5071031401338818e-08,0.0,0.0,0.0,0.0,0.0,0.999,0.8,0.009428977966308594,155.35164141654968,500,0,False,499,900,0.999,1,non-linear - epsilon: 0.5
16900,2.2684072331972564e-08,0.0,0.0,0.0,0.0,0.0,0.999,0.8,0.00952005386352539,156.30454802513123,500,0,False,499,900,0.999,1,non-linear - epsilon: 0.5
17000,2.0524370510528156e-08,0.0,0.0,0.0,0.0,0.0,0.999,0.8,0.009370088577270508,157.26569890975952,500,0,False,499,900,0.999,1,non-linear - epsilon: 0.5
17100,1.8570289262378067e-08,0.0,0.0,0.0,0.0,0.0,0.999,0.8,0.011205196380615234,158.21505784988403,500,0,False,499,900,0.999,1,non-linear - epsilon: 0.5
17200,1.6802251894229697e-08,0.0,0.0,0.0,0.0,0.0,0.999,0.8,0.009453058242797852,159.16204643249512,500,0,False,499,900,0.999,1,non-linear - epsilon: 0.5
17300,1.5202545567725472e-08,0.0,0.0,0.0,0.0,0.0,0.999,0.8,0.009531259536743164,160.1123776435852,500,0,False,499,900,0.999,1,non-linear - epsilon: 0.5
17400,1.3755143845816326e-08,0.0,0.0,0.0,0.0,0.0,0.999,0.8,0.00938105583190918,161.0662398338318,500,0,False,499,900,0.999,1,non-linear - epsilon: 0.5
17500,1.2445546134114067e-08,0.0,0.0,0.0,0.0,0.0,0.999,0.8,0.009437799453735352,162.0267472267151,500,0,False,499,900,0.999,1,non-linear - epsilon: 0.5
17600,1.1260632408687785e-08,0.0,0.0,0.0,0.0,0.0,0.999,0.8,0.009516000747680664,162.97884678840637,500,0,False,499,900,0.999,1,non-linear - epsilon: 0.5
17700,1.0188531774914827e-08,0.0,0.0,0.0,0.0,0.0,0.999,0.8,0.00912618637084961,163.92986392974854,500,0,False,499,900,0.999,1,non-linear - epsilon: 0.5
17800,9.218503540561435e-09,0.0,0.0,0.0,0.0,0.0,0.999,0.8,0.009510993957519531,164.87468242645264,500,0,False,499,900,0.999,1,non-linear - epsilon: 0.5
17900,8.34082961163991e-09,0.0,0.0,0.0,0.0,0.0,0.999,0.8,0.009472131729125977,165.8445315361023,500,0,False,499,900,0.999,1,non-linear - epsilon: 0.5
18000,7.54671713302527e-09,0.0,0.0,0.0,0.0,0.0,0.999,0.8,0.00935816764831543,166.79439234733582,500,0,False,499,900,0.999,1,non-linear - epsilon: 0.5
18100,6.828210398449752e-09,0.0,0.0,0.0,0.0,0.0,0.999,0.8,0.009350061416625977,167.7546579837799,500,0,False,499,900,0.999,1,non-linear - epsilon: 0.5
18200,6.1781111473575035e-09,0.0,0.0,0.0,0.0,0.0,0.999,0.8,0.009469032287597656,168.70976328849792,500,0,False,499,900,0.999,1,non-linear - epsilon: 0.5
18300,5.5899064501247395e-09,0.0,0.0,0.0,0.0,0.0,0.999,0.8,0.009444952011108398,169.66381692886353,500,0,False,499,900,0.999,1,non-linear - epsilon: 0.5
18400,5.0577034591731355e-09,0.0,0.0,0.0,0.0,0.0,0.999,0.8,0.009551286697387695,170.62132000923157,500,0,False,499,900,0.999,1,non-linear - epsilon: 0.5
18500,4.5761703722896915e-09,0.0,0.0,0.0,0.0,0.0,0.999,0.8,0.00968790054321289,171.64603328704834,500,0,False,499,900,0.999,1,non-linear - epsilon: 0.5
18600,4.140483016702133e-09,0.0,0.0,0.0,0.0,0.0,0.999,0.8,0.010458230972290039,172.71058082580566,500,0,False,499,900,0.999,1,non-linear - epsilon: 0.5
18700,3.7462765187697684e-09,0.0,0.0,0.0,0.0,0.0,0.999,0.8,0.009376049041748047,173.70874452590942,500,0,False,499,900,0.999,1,non-linear - epsilon: 0.5
18800,3.3896015750993693e-09,0.0,0.0,0.0,0.0,0.0,0.999,0.8,0.010355949401855469,174.81228876113892,500,0,False,499,900,0.999,1,non-linear - epsilon: 0.5
18900,3.0668848869941705e-09,0.0,0.0,0.0,0.0,0.0,0.999,0.8,0.01061105728149414,175.90539932250977,500,0,False,499,900,0.999,1,non-linear - epsilon: 0.5
19000,2.77489336185404e-09,0.0,0.0,0.0,0.0,0.0,0.999,0.8,0.010557174682617188,177.01600003242493,500,0,False,499,900,0.999,1,non-linear - epsilon: 0.5
19100,2.5107017228834948e-09,0.0,0.0,0.0,0.0,0.0,0.999,0.8,0.009680986404418945,178.0757610797882,500,0,False,499,900,0.999,1,non-linear - epsilon: 0.5
19200,2.2716632026098448e-09,0.0,0.0,0.0,0.0,0.0,0.999,0.8,0.00965571403503418,179.1042025089264,500,0,False,499,900,0.999,1,non-linear - epsilon: 0.5
19300,2.0553830266085637e-09,0.0,0.0,0.0,0.0,0.0,0.999,0.8,0.009773015975952148,180.09241700172424,500,0,False,499,900,0.999,1,non-linear - epsilon: 0.5
19400,1.8596944217862366e-09,0.0,0.0,0.0,0.0,0.0,0.999,0.8,0.00948190689086914,181.1426351070404,500,0,False,499,900,0.999,1,non-linear - epsilon: 0.5
19500,1.6826369088633566e-09,0.0,0.0,0.0,0.0,0.0,0.999,0.8,0.00991201400756836,182.20586276054382,500,0,False,499,900,0.999,1,non-linear - epsilon: 0.5
19600,1.5224366615832506e-09,0.0,0.0,0.0,0.0,0.0,0.999,0.8,0.010149002075195312,183.27019023895264,500,0,False,499,900,0.999,1,non-linear - epsilon: 0.5
19700,1.3774887358785368e-09,0.0,0.0,0.0,0.0,0.0,0.999,0.8,0.012392997741699219,184.2849419116974,500,0,False,499,900,0.999,1,non-linear - epsilon: 0.5
19800,1.2463409909604892e-09,0.0,0.0,0.0,0.0,0.0,0.999,0.8,0.009623050689697266,185.38789319992065,500,0,False,499,900,0.999,1,non-linear - epsilon: 0.5
19900,1.1276795412469694e-09,0.0,0.0,0.0,0.0,0.0,0.999,0.8,0.00964498519897461,186.48993134498596,500,0,False,499,900,0.999,1,non-linear - epsilon: 0.5
