Iteration,Fitness,Time,State,current_restart,Restarts,run_number
2,5729.296448093984,0.001281817000005958,"[12 39  9 47 31 28 13 48 45  6 36 23 37 18  4  8 16 15 30 22  7 40 27 34
 46  5 43  1 35  2 11 33 17 26 14 29 20 32 38 44 49 41 10 19 21  0 25  3
 24 42]",0,1,3
4,5729.296448093984,0.001860248000014053,"[12 39  9 47 31 28 13 48 45  6 36 23 37 18  4  8 16 15 30 22  7 40 27 34
 46  5 43  1 35  2 11 33 17 26 14 29 20 32 38 44 49 41 10 19 21  0 25  3
 24 42]",0,1,3
8,5705.26175559025,0.0029446819999918716,"[24 39  9 47 31 28 13 48 45  6 36 23 37 18  4 33 16 15 30 22  7 40 27 34
 46  5 43  1 35  2 11  8 17 26 14 29 20 32 38 44 49 41 10 19 21  0 25  3
 12 42]",0,1,3
16,5077.055211319807,0.004959729000006519,"[24 39  9 47 31 28 13 48 45 15 36 23 37 18  4 33 16  6 22 30  7 40 42 11
 46  5 43  1 35  2 34  8 17 26 14 29 20 32 38 44 49 41 10 19 21  0 25  3
 12 27]",0,1,3
32,5017.953390642271,0.008099853000004487,"[24 39  9 47 31 28 13 48 45 15 36 23 37 18  4 33 16  6 22 30  7 40 42 11
 46  5 43  0 35  2 34  8 17 26 14 29 20 32 38 44 49 41 10 19 21  1 25  3
 12 27]",0,1,3
64,4702.902602125665,0.019942971999995507,"[24 39  9 19 31 21 13 10 45 43 36 23 37 18  4 33 16  6 22 30  7  1 42 11
 46  5 15  0 35  2 34  8 17 26 14 29 20 32 49 44 38 41 48 47 28 40 25  3
 12 27]",0,1,3
128,3672.1624209766605,0.033906182999999146,"[38  8  9 19 31 39 13 10 45 43 36 23  2 18  4 41 20 35 22 34  7  1 42 11
 46 25 28 29  6 37 30 21 17  0 14 26 16 32 49 44 24 33 48 47 15 40  5  3
 12 27]",0,1,3
256,3256.5630164487325,0.06425514200000748,"[11  8  9  1 42 45 13 10 39 43 36 35 24 18  4 44 23 20 22 34  7 19 31 38
 46 25  0 29  6 37 30 21 17 28 14 26 16 32 49 41  2 33 48 47 15 40  5  3
 12 27]",0,1,3
512,2631.3598451241155,0.1443716340000094,"[40  8  9  1 33 10 13 45 41 43 36 35 24 49  4 44 39 20 22  0 26 19 31 38
 46 25  7 34  6 37 30 28 17 23 14 21 18 32 16 29  2 42 48 47 15 11  5  3
 12 27]",0,1,3
1024,2399.7000583314148,0.3546771970000009,"[40  1  9  8 33 10 13 45 21 43 24 35 36 22 39 44 41 20 49  0 26 19 31  3
 46 25 23 34  6 37 30 28 17  7 14  4 18 32 16 29  2 42 48 47 15 11  5 38
 12 27]",0,1,3
2048,2274.133415859021,0.8301135400000135,"[40  1 26  8 33 10 45 13 21 43 24 35  4 22 44 39 41 20 49  0  9 19 31  3
 46 25 14 36 23 37 30 28 17  7  6 34 18 32 29 16  2 42 48 47 15 38  5 11
 12 27]",0,1,3
4096,2002.2855206666172,2.1247130440000035,"[40  1  8 26 33 45 10  7 21 43 24 36  4 22 44 20 49 39 41 14  9 19 31  3
 46 25  0 23 28  2 17 30 37 35 16 29 18 32 34  6 13 42 48 47 15 38  5 11
 27 12]",0,1,3
8192,1909.3745233692882,5.602781999999991,"[40  1  8 26 13 45 33  7 21 43 24 36  4 44 22 20 49 39 41 14  9 19 31  3
 46 25  0 23  2 28 17 30 37 35 16 29 18 32 34  6 10 42 48 47 15 38  5 11
 27 12]",0,1,3
0,5844.244401541468,5.614132536999989,"[37  4 45 42  5 13 26  9 16 30 21 32 11 46 34  8  0 28 27 31 22 24 39 25
 10  6 47 29 23 20 44 35 19 33  1 36 41 38 14 12  3 40 49 43  7 17 15  2
 48 18]",1,1,3
1,5812.862800252372,5.614711319000008,"[37  4 45 42  5 13 26  9 16 30 21 32 11 46 34  8  0 28 27 31 22 24 39 25
 10  6 47 29 23 20 44 35 19 33  1 36 41 38 40 12  3 14 49 43  7 17 15  2
 48 18]",1,1,3
2,5794.336985451497,5.615221147999989,"[37  4 45 42  5 13 26  9 16 30 21 32 11 46 34  8  0 28 27 31 22 24 39 25
 10  6 47 29 23 20 44 35 19 33  1 36 43 38 40 12  3 14 49 41  7 17 15  2
 48 18]",1,1,3
4,5794.336985451497,5.615834417000002,"[37  4 45 42  5 13 26  9 16 30 21 32 11 46 34  8  0 28 27 31 22 24 39 25
 10  6 47 29 23 20 44 35 19 33  1 36 43 38 40 12  3 14 49 41  7 17 15  2
 48 18]",1,1,3
8,5794.336985451497,5.616843769000013,"[37  4 45 42  5 13 26  9 16 30 21 32 11 46 34  8  0 28 27 31 22 24 39 25
 10  6 47 29 23 20 44 35 19 33  1 36 43 38 40 12  3 14 49 41  7 17 15  2
 48 18]",1,1,3
16,5251.696857721428,5.619651177999998,"[37  4  2 42  5 13  1  9 16 30 21 32 25 46 34  8  0 28 27 31 22 24 39 11
 10  6 29 47 49 20 44  3 19 33 26 36 43 38 40 12 35 14 23 41  7 17 15 45
 48 18]",1,1,3
32,4914.822465375625,5.623758885000001,"[37 26  2 42  5 13  1  9 16 30 21  4  6 32 34  8  0 47 27 31 22 46 39 11
 10 28 29 25 49 20 44  3 19 33 24 36 43 38 40 12 35 14 23 41  7 17 15 45
 48 18]",1,1,3
64,4302.240386265536,5.631351705000014,"[17 26  2 42  5 13  1  0 23 30 21  4  6 32 34  8  9 45 40 31 38 46 39 11
 10 28 29 25 49 20 44  3 19 33 24 36 43 22 27 12 35 14  7 41 16 37 47 15
 48 18]",1,1,3
128,3793.000396399497,5.646583700999997,"[17  9 45 42 40 13  1 14 23 30 21 16  6 32 34  8 26  0  5 31 38 46 39 12
 10 28 29 41 49 20 25  3 19 33 24 36 43 22 27 11 35  2  7 44  4 37 47 15
 48 18]",1,1,3
256,3132.091038107379,5.684698593000007,"[17 40 45 42  9 13 33 14 23 30  2 16 29 32 34  6 26 25 31  3 38 46 41 18
 35  4 22 39 49 20 11  5 19  1 24 36 43 12 27  0 10 21  7 44 28 37 47 48
 15  8]",1,1,3
512,2800.93141353895,5.750269731000003,"[17 37 45 42  9 13 33 14 10 30  2 16 18 32 34  6 26 25 38  3 31 46 40 41
 44  4 22 39 49 20 11  5 19 43 24 35 36 12 27 21  7 28 23 29  0  1 47 48
 15  8]",1,1,3
1024,2433.635849646931,5.909691075000012,"[14  7  0  1  9 45 26 33 37 30  2 16 29 32 18 34  6 25 38  3 31 46 19 41
 44  4 22 39 49 20 11  5 40 43 24 35 36 12 27 21 23 28 17 13 10 42 48 47
 15  8]",1,1,3
2048,2312.7504392995857,6.363205717999989,"[ 9  7 14  1  0  8 26 33 37 30  2 16 29 18 32 34  6 25 46  3 38 31 19 41
 44  4 22 39 49 20  5 11 40 43 24 35 36 12 27 21 23 28 17 13 10 45 48 47
 42 15]",1,1,3
4096,2156.214791780351,7.692337379999998,"[ 9  1 14  0  8 26 33  7 37 30  2 16 29 18 32 34  6 25 46 38  3 31 19 41
 44  4 22 20 49 27  5 11 40 43 24 35 36 12 39 21 23 28 17 13 45 10 48 47
 42 15]",1,1,3
8192,1912.0657416444224,11.835087528999992,"[ 9  1 14  0  8 26 33  7 30 37  6 16 29 18 32 34 21 25 46 38  3 31 19 44
  4 22 20 49 12 27  5 11 40 39 41 43 36 24 35 23  2 28 17 10 45 13 48 47
 42 15]",1,1,3
0,5861.422104950535,0.00042435399998907997,"[12 39  9 47 31 28 13 48 45  6 36 23 37 18  4 25 16 15 30 11  7 40 27 34
 46  5 43  1 35  2 22 33 17 26 14 29 20 32 38 44 49 41 10 19 21  0  8  3
 24 42]",0,5,3
1,5849.521076416755,0.0014087639999900148,"[12 39  9 47 31 28 13 48 45  6 36 23 37 18  4 25 16 15 30 22  7 40 27 34
 46  5 43  1 35  2 11 33 17 26 14 29 20 32 38 44 49 41 10 19 21  0  8  3
 24 42]",0,5,3
2,5729.296448093984,0.00235056999997596,"[12 39  9 47 31 28 13 48 45  6 36 23 37 18  4  8 16 15 30 22  7 40 27 34
 46  5 43  1 35  2 11 33 17 26 14 29 20 32 38 44 49 41 10 19 21  0 25  3
 24 42]",0,5,3
4,5729.296448093984,0.003425854999989042,"[12 39  9 47 31 28 13 48 45  6 36 23 37 18  4  8 16 15 30 22  7 40 27 34
 46  5 43  1 35  2 11 33 17 26 14 29 20 32 38 44 49 41 10 19 21  0 25  3
 24 42]",0,5,3
8,5705.26175559025,0.004755271999982824,"[24 39  9 47 31 28 13 48 45  6 36 23 37 18  4 33 16 15 30 22  7 40 27 34
 46  5 43  1 35  2 11  8 17 26 14 29 20 32 38 44 49 41 10 19 21  0 25  3
 12 42]",0,5,3
16,5077.055211319807,0.00856993299998976,"[24 39  9 47 31 28 13 48 45 15 36 23 37 18  4 33 16  6 22 30  7 40 42 11
 46  5 43  1 35  2 34  8 17 26 14 29 20 32 38 44 49 41 10 19 21  0 25  3
 12 27]",0,5,3
32,5017.953390642271,0.014824742000001834,"[24 39  9 47 31 28 13 48 45 15 36 23 37 18  4 33 16  6 22 30  7 40 42 11
 46  5 43  0 35  2 34  8 17 26 14 29 20 32 38 44 49 41 10 19 21  1 25  3
 12 27]",0,5,3
64,4702.902602125665,0.025074399999994057,"[24 39  9 19 31 21 13 10 45 43 36 23 37 18  4 33 16  6 22 30  7  1 42 11
 46  5 15  0 35  2 34  8 17 26 14 29 20 32 49 44 38 41 48 47 28 40 25  3
 12 27]",0,5,3
128,3672.1624209766605,0.049096525999999585,"[38  8  9 19 31 39 13 10 45 43 36 23  2 18  4 41 20 35 22 34  7  1 42 11
 46 25 28 29  6 37 30 21 17  0 14 26 16 32 49 44 24 33 48 47 15 40  5  3
 12 27]",0,5,3
256,3256.5630164487325,0.0978919220000023,"[11  8  9  1 42 45 13 10 39 43 36 35 24 18  4 44 23 20 22 34  7 19 31 38
 46 25  0 29  6 37 30 21 17 28 14 26 16 32 49 41  2 33 48 47 15 40  5  3
 12 27]",0,5,3
512,2631.3598451241155,0.18624356099999773,"[40  8  9  1 33 10 13 45 41 43 36 35 24 49  4 44 39 20 22  0 26 19 31 38
 46 25  7 34  6 37 30 28 17 23 14 21 18 32 16 29  2 42 48 47 15 11  5  3
 12 27]",0,5,3
1024,2399.7000583314148,0.36640508099998215,"[40  1  9  8 33 10 13 45 21 43 24 35 36 22 39 44 41 20 49  0 26 19 31  3
 46 25 23 34  6 37 30 28 17  7 14  4 18 32 16 29  2 42 48 47 15 11  5 38
 12 27]",0,5,3
2048,2274.133415859021,0.8690441729999634,"[40  1 26  8 33 10 45 13 21 43 24 35  4 22 44 39 41 20 49  0  9 19 31  3
 46 25 14 36 23 37 30 28 17  7  6 34 18 32 29 16  2 42 48 47 15 38  5 11
 12 27]",0,5,3
4096,2002.2855206666172,2.1211391549999803,"[40  1  8 26 33 45 10  7 21 43 24 36  4 22 44 20 49 39 41 14  9 19 31  3
 46 25  0 23 28  2 17 30 37 35 16 29 18 32 34  6 13 42 48 47 15 38  5 11
 27 12]",0,5,3
8192,1909.3745233692882,6.770324715000015,"[40  1  8 26 13 45 33  7 21 43 24 36  4 44 22 20 49 39 41 14  9 19 31  3
 46 25  0 23  2 28 17 30 37 35 16 29 18 32 34  6 10 42 48 47 15 38  5 11
 27 12]",0,5,3
0,5844.244401541468,6.783789608999996,"[37  4 45 42  5 13 26  9 16 30 21 32 11 46 34  8  0 28 27 31 22 24 39 25
 10  6 47 29 23 20 44 35 19 33  1 36 41 38 14 12  3 40 49 43  7 17 15  2
 48 18]",1,5,3
1,5812.862800252372,6.784403247,"[37  4 45 42  5 13 26  9 16 30 21 32 11 46 34  8  0 28 27 31 22 24 39 25
 10  6 47 29 23 20 44 35 19 33  1 36 41 38 40 12  3 14 49 43  7 17 15  2
 48 18]",1,5,3
2,5794.336985451497,6.785222610999995,"[37  4 45 42  5 13 26  9 16 30 21 32 11 46 34  8  0 28 27 31 22 24 39 25
 10  6 47 29 23 20 44 35 19 33  1 36 43 38 40 12  3 14 49 41  7 17 15  2
 48 18]",1,5,3
4,5794.336985451497,6.786278172999971,"[37  4 45 42  5 13 26  9 16 30 21 32 11 46 34  8  0 28 27 31 22 24 39 25
 10  6 47 29 23 20 44 35 19 33  1 36 43 38 40 12  3 14 49 41  7 17 15  2
 48 18]",1,5,3
8,5794.336985451497,6.787671186000011,"[37  4 45 42  5 13 26  9 16 30 21 32 11 46 34  8  0 28 27 31 22 24 39 25
 10  6 47 29 23 20 44 35 19 33  1 36 43 38 40 12  3 14 49 41  7 17 15  2
 48 18]",1,5,3
16,5251.696857721428,6.791164672999969,"[37  4  2 42  5 13  1  9 16 30 21 32 25 46 34  8  0 28 27 31 22 24 39 11
 10  6 29 47 49 20 44  3 19 33 26 36 43 38 40 12 35 14 23 41  7 17 15 45
 48 18]",1,5,3
32,4914.822465375625,6.796085330999972,"[37 26  2 42  5 13  1  9 16 30 21  4  6 32 34  8  0 47 27 31 22 46 39 11
 10 28 29 25 49 20 44  3 19 33 24 36 43 38 40 12 35 14 23 41  7 17 15 45
 48 18]",1,5,3
64,4302.240386265536,6.805868685999997,"[17 26  2 42  5 13  1  0 23 30 21  4  6 32 34  8  9 45 40 31 38 46 39 11
 10 28 29 25 49 20 44  3 19 33 24 36 43 22 27 12 35 14  7 41 16 37 47 15
 48 18]",1,5,3
128,3793.000396399497,6.826602686000001,"[17  9 45 42 40 13  1 14 23 30 21 16  6 32 34  8 26  0  5 31 38 46 39 12
 10 28 29 41 49 20 25  3 19 33 24 36 43 22 27 11 35  2  7 44  4 37 47 15
 48 18]",1,5,3
256,3132.091038107379,6.872989613000016,"[17 40 45 42  9 13 33 14 23 30  2 16 29 32 34  6 26 25 31  3 38 46 41 18
 35  4 22 39 49 20 11  5 19  1 24 36 43 12 27  0 10 21  7 44 28 37 47 48
 15  8]",1,5,3
512,2800.93141353895,6.963876434999975,"[17 37 45 42  9 13 33 14 10 30  2 16 18 32 34  6 26 25 38  3 31 46 40 41
 44  4 22 39 49 20 11  5 19 43 24 35 36 12 27 21  7 28 23 29  0  1 47 48
 15  8]",1,5,3
1024,2433.635849646931,7.143940653000016,"[14  7  0  1  9 45 26 33 37 30  2 16 29 32 18 34  6 25 38  3 31 46 19 41
 44  4 22 39 49 20 11  5 40 43 24 35 36 12 27 21 23 28 17 13 10 42 48 47
 15  8]",1,5,3
2048,2312.7504392995857,7.594055492999985,"[ 9  7 14  1  0  8 26 33 37 30  2 16 29 18 32 34  6 25 46  3 38 31 19 41
 44  4 22 39 49 20  5 11 40 43 24 35 36 12 27 21 23 28 17 13 10 45 48 47
 42 15]",1,5,3
4096,2156.214791780351,9.026086805999967,"[ 9  1 14  0  8 26 33  7 37 30  2 16 29 18 32 34  6 25 46 38  3 31 19 41
 44  4 22 20 49 27  5 11 40 43 24 35 36 12 39 21 23 28 17 13 45 10 48 47
 42 15]",1,5,3
8192,1912.0657416444224,13.06866325499999,"[ 9  1 14  0  8 26 33  7 30 37  6 16 29 18 32 34 21 25 46 38  3 31 19 44
  4 22 20 49 12 27  5 11 40 39 41 43 36 24 35 23  2 28 17 10 45 13 48 47
 42 15]",1,5,3
0,5718.355532162466,13.084238491000008,"[39 10 44 37 25 38 40  0 43 47 31  9 19 32 26 24 28 15  2  1 36  7  4 42
 27 35 21 41  5 45 20 14 29 34  6 18  8 17 23 49 11  3 48 33 22 30 16 46
 12 13]",2,5,3
1,5718.355532162466,13.08474546399998,"[39 10 44 37 25 38 40  0 43 47 31  9 19 32 26 24 28 15  2  1 36  7  4 42
 27 35 21 41  5 45 20 14 29 34  6 18  8 17 23 49 11  3 48 33 22 30 16 46
 12 13]",2,5,3
2,5718.355532162466,13.085201402999985,"[39 10 44 37 25 38 40  0 43 47 31  9 19 32 26 24 28 15  2  1 36  7  4 42
 27 35 21 41  5 45 20 14 29 34  6 18  8 17 23 49 11  3 48 33 22 30 16 46
 12 13]",2,5,3
4,5325.389710143317,13.086063324999998,"[39 10 44 37 25 38 40  0 43 47 31  9 19 14 26 24 28 15  2  1 36  7  4 42
 27 35 21 41  5 45 20 32 29 34  6 18  8 17 23 49 11  3 48 33 22 30 16 46
 13 12]",2,5,3
8,5236.7315402817385,13.087342755999998,"[39 10 44 37 25 38 40  0 43 47 31  9 19 14 26 24 28 15  2  1 36  7  4 42
 27 35 23 41  5 45 20 32 29 34  6 18  8 17 21 49 11 13 48 33 22 30 16 46
  3 12]",2,5,3
16,5170.111312689139,13.089703268999983,"[39 10 44 37 42 38 40  0 43 47 31  9 19 14 26 24 28 15  2  1 36  7  4 25
 27 41 23 35  5 45 20 32 29 34  6 18  8 17 21 49 11 13 48 33 22 30 16 46
  3 12]",2,5,3
32,4869.934893001023,13.095800172999986,"[39 10 30 37 42 38 40  0 43 31 47  9 19  2 26 24 28 15 11  1 36  8  4 25
 27 41 23 35  5 45 20 32 29 18  6 34  7 16 21 49 14 13 48 33 22 44 17 46
  3 12]",2,5,3
64,4392.299383654923,13.107572184999981,"[ 1 10 30 37 42 38 40  0 43 31 47  9 13  2 26  8  7 15 11 39 36 24 27  5
 20 41 23 35 25 45  4 32 29 18  6 34 22 16 21 49 14 19 48 33 28 44 17 46
  3 12]",2,5,3
128,4118.615004583131,13.128506509999966,"[ 1 10 30 37 42 31 40  0 49 46 25  9 13  2 17  8  7 15 11 39 36 24 27  5
 20 41 16 35 28 45  4 32 29 18  6 34 22 23 21 43 44 19 48 33 47 14 26 38
  3 12]",2,5,3
256,3618.867122392128,13.16446352700001,"[ 1 42 30 37 14  9 40 44 49 20 38 31 33  2 17  8 47 48 11 39 41 23 27  5
 43 36 16 35 28 10 24 32 29 18  6 34 22  4 21  0 46 19 15 26  7 45 13 25
  3 12]",2,5,3
512,3106.0996350978794,13.251279824999983,"[39  7 10 30 14  0 40 44 49 20 38 11 33 37  2 26 47 48 42  1 41  5 27 23
 43 36 16 35 28 17 24  6 34 18 32 29 22  4 21 46 31 19 15  8  9 45 13 25
  3 12]",2,5,3
1024,2535.6563355790727,13.443206585999974,"[12 23  2 26 14  0  7 21 40 27 38  3  9 37 30 33  8 13 10  1 49 39 20 41
 43 36 16 29 28 17 24 35 34  6 32 18  4 22 44 46 31 19 15 47 42 45 48 25
 11  5]",2,5,3
2048,2284.3190417821847,13.887956227000018,"[ 1 43 23 21 14  0 33 26 40 27 38  3  8  7 30 37 10 45  9 12 49 20 39 41
 24 36 29 16 35 17 28  2  6 34 32 18  4 44 22 46 31 19 15 13 42 47 48 25
 11  5]",2,5,3
4096,2059.5267401970164,15.030656090999969,"[ 1 23 43 21 14  0 26  8 40  5 38  3 33  7 30 37 10 45 27 12 39 49 20 22
 44  4 36 24 35  2 28 17  6 34 32 18 29 16 41 11 31 19 15 42 47 48 13  9
 25 46]",2,5,3
8192,1853.2118310142928,19.321466313999963,"[ 7 23 43 21 14  0  8  1 11  5 38  3 25  9 37 30 26 40 27 12 39 49 20 22
 44  4 36 24 35  2 28 17  6 34 32 18 29 16 41 46 31 19 15 42 47 48 13 45
 10 33]",2,5,3
0,6636.288275735135,19.368602091000014,"[ 7 49 36  5 29  4 15 30 24 42 32 40 18 34  9 13 39 47 43 20  2 27  8 35
 33 14 10 31 25 37 22  6  0 11 44 28 16  3  1 46 26 48 21 23 19 41 45 38
 17 12]",3,5,3
1,6636.288275735135,19.36938958799999,"[ 7 49 36  5 29  4 15 30 24 42 32 40 18 34  9 13 39 47 43 20  2 27  8 35
 33 14 10 31 25 37 22  6  0 11 44 28 16  3  1 46 26 48 21 23 19 41 45 38
 17 12]",3,5,3
2,6636.288275735135,19.37009918199999,"[ 7 49 36  5 29  4 15 30 24 42 32 40 18 34  9 13 39 47 43 20  2 27  8 35
 33 14 10 31 25 37 22  6  0 11 44 28 16  3  1 46 26 48 21 23 19 41 45 38
 17 12]",3,5,3
4,6504.0260081976785,19.37149224899997,"[ 7 49 36  5 29  4 15 30 24 42 31 40 18 34  9 13 39 47 43 20  2 27  8 45
 33 14 10 32 25 37 22  6  0 11 44 28 16  3  1 46 26 48 21 23 19 41 35 38
 17 12]",3,5,3
8,6050.707754756985,19.373711677000017,"[ 7 16 36  5 29  4 15 30 24 42 19 40 18 34  9 13 39 32 43 20  2 27  8 45
 33 14 10 47 25 37 22  6  0 11 44 28 49  3  1 46 26 48 21 23 31 41 35 38
 17 12]",3,5,3
16,5836.809187527783,19.377276955000013,"[ 7 16 36  5 29  4 15 30 24 42 19  6 18 34  9 13 39 32 43 20  2 10  8 45
 33 14 27 47 25 37 22 40  0 11 44 28 49  3  1 46 26 17 21 23 31 41 35 38
 48 12]",3,5,3
32,5567.1350170737405,19.383834577000016,"[ 7 20 36  5 49  4 15 30 24 42 19  6 18 34  9 13 39 32 43 16  2 10  8 45
 33 38 27 47 25 37 22 40 14 11 44 28 29 26  1 46  3 17 21 23 31 41 35  0
 48 12]",3,5,3
64,4753.887360600054,19.397585591999984,"[ 7 43 36 14 49  4 44 16 24 48 19 34 18  6  9 17 23 32 20 30  2 10  8 45
 15 38 40 47 25 37 22 27  5 11 39 28 29 26 33 46  3 13 21  1 31 41 35  0
 12 42]",3,5,3
128,4096.855349121353,19.43334431400001,"[21 43 42 48 49  4 44 32 24 14  1 36 18  6 28 17 23 22 20 30 26  8 10 45
 15 38 40  3 39 37 12 27  5 11 19  9 29  2 33 46 47 13  7 25 31 41 35  0
 16 34]",3,5,3
256,3513.667985013403,19.481128491999982,"[21  7 42 48 49  4 36 35 24  2 37 29 18 32  6 17 23 22 20 30 26  8 10 45
 15 19 40  3 39  1 12 27  5 11 25  9 14 43 33 46 47 13  0 38 31 41 28 44
 16 34]",3,5,3
512,2883.661978626446,19.58621345299997,"[39  7  1 26 41  4 36 35 24 43  2 29 18 32  6 17 22 20 49 14 21 33 10 45
 15  8 40 19  9 25 12 27  5 11 46 13 30 37  0 42 47 48  3 38 31 23 28 34
 16 44]",3,5,3
1024,2600.3255387597465,19.823925664,"[39  1  0  7 41  4 36 24 35 17  2  6 18 32 29 43 22 20 49 14 21 26 10 45
 42  9 13  8 25 40 12 27  5 11 46 19 30 37 33 48 47 15  3 38 31 23 28 34
 16 44]",3,5,3
2048,2258.11666389431,20.484348264999994,"[41  0  7 17 21 43 36 24 23 28  2  6 18 32 16  4 22 20 49 39 14 26  9 45
 13 10 33  8  1 40 12 27  5 11 46 15 30 37 42 48 47 19  3 38 31 25 35 34
 29 44]",3,5,3
4096,2203.741435200297,21.728315527999996,"[41  0  7 17 21 43 36 24 23 28  2 35 29 18 32  4 22 20 49 39 14  1  9 45
 13 10 33 26  8 40 27 12  5 11 46 25 30 37 42 48 47 19  3 38 31 15  6 34
 16 44]",3,5,3
8192,2163.694693360419,25.318752802999995,"[41 14  7 17 21 43 36 24 23 28  2 35 29 18 32  4 22 20 49 39  0  1  9 13
 45 10 33 26  8 40 27 12  5 11 46 25 30 37 42 48 47 15  3 38 31 19  6 34
 16 44]",3,5,3
0,5687.881828342782,25.33053948700001,"[42 44 38 22 36  4 30 46 19 11 41 39  1 49 47 45 12 13  0 35 37  9 21 43
 29 20 32  3 48  6 27 25 10 33 16 26 28 34  2  7 23  8 14 15 18 31 24 17
 40  5]",4,5,3
1,5687.881828342782,25.331072921999976,"[42 44 38 22 36  4 30 46 19 11 41 39  1 49 47 45 12 13  0 35 37  9 21 43
 29 20 32  3 48  6 27 25 10 33 16 26 28 34  2  7 23  8 14 15 18 31 24 17
 40  5]",4,5,3
2,5687.881828342782,25.33149773399998,"[42 44 38 22 36  4 30 46 19 11 41 39  1 49 47 45 12 13  0 35 37  9 21 43
 29 20 32  3 48  6 27 25 10 33 16 26 28 34  2  7 23  8 14 15 18 31 24 17
 40  5]",4,5,3
4,5683.419934560898,25.332206315999997,"[42 44 38 22 36 15 30 46 19 11 41 39  1 49 47 45 12 13  0 35 37  9 21 43
 29 20 32  3 48  6 27 25 10 33 16 26 28 34  2  7 23  8 14  4 18 31 24 17
 40  5]",4,5,3
8,5603.00247064134,25.33340360799997,"[42 44 38 22 36 15 30 46 19 11 41 13  1 49 47 45 12 39  0 35 37 33 21 43
 29 20 32  3 48  6 27 25 10  9 16 26 28 34  2  7 23  8 14  4 18 31 24 17
 40  5]",4,5,3
16,5385.059288457747,25.335448110000016,"[42 44 38 22 36 15 30 46 19 11 41  6  1 49 47 45 12 31  0 35 37 33 21 39
 29 20 32  3 48 13 27 25 10  9 16 26 28 34  2  7 23  8 14  4 18 43 24 17
 40  5]",4,5,3
32,4882.3587761312665,25.339435364999986,"[42 44  4 22 38 15 30 19 46 12 41  6  1 49 47 45 11 31  0 35 37 33 21 39
 29 20 36  3 48 13 27 25 10  9 16 26 28 34  2  7 23  8 14 32 18 43 24 17
 40  5]",4,5,3
64,4428.018587499632,25.34857162899999,"[42 44  4 22 38 15 30 19 46 12 41 28  1 49 27 45 11 31  0 26 37 33 21 39
 29 23  2  3 48 13 47 25 10  9 16 35  6 34 36  7 17  8 14 32 18 43 24 20
 40  5]",4,5,3
128,3869.6911129687005,25.379025213999967,"[42 44  4 22 20  0 13 45 40 12 41 43 21 49 27 19 11 25 15 26 33 37  1 39
 29  2  8 47 48 30  3 31  5  9 16 35  6 34 36  7 17 23 14 32 18 28 24 38
 46 10]",4,5,3
256,3419.0756563581317,25.40870983399998,"[42 44  4 22 20  2 28 45 40 12 41 43 21 49 30 27 11 25 15 13 33 37  1 39
 14  0 26 10 48  5  3 31 19  9  8 35  6 34 36  7 17 23 16 32 18 29 24 38
 46 47]",4,5,3
512,2921.2312723528844,25.471385269999985,"[42  4 44 22 20 49 35 39 40 12 41 43 21 14  5 38 11 46 15 13 30 37 26  1
  7  0 45 10 48 33  3 31 19  9  8 23 17 28 36  2  6 34 16 32 18 29 24 27
 25 47]",4,5,3
1024,2552.7135724017025,25.610609592000003,"[10  4 44 22 20 49 43 40 39 12 27 24 21 14  5 38 11 46  9 33 30 37  0  1
  8 13 45 48 15 19  3 31 25 26  7 17 23 28 35  2  6 34 18 32 16 29 36 41
 42 47]",4,5,3
2048,2172.2009817839516,25.995695769999998,"[23 43  4 22 20 49 44 41 39 12 27 40 21 14  3 38  5 11  9 33 30 37  7  0
  8 13 45 42 15 19 31 46 25  1 26 17  2 24 35 28  6 32 18 34 16 29 36 10
 48 47]",4,5,3
4096,2122.8006378377536,27.088055665000013,"[23 43  4 22 20 49 44 41 39 12 27 21 14 40  3 38  5 11  9 33 37 30  7 26
  8 13 45 42 15 19 31 46 25  1  0 17 28 35  2 24 36 29 18 32 16 34  6 10
 48 47]",4,5,3
8192,2073.648140257895,30.179015182,"[23 43  4 22 20 49 44 41 39 12 27 21 14 40  3 38  5 11  9 33 37 30  7 26
  8 13 45 42 15 19 31 46 25  1  0 17 28  2 35 24 36 29 16 18 32 34  6 10
 48 47]",4,5,3
0,6085.679534114111,30.190361027999984,"[47  4 17 13 44 34 31 10 24 19 42 30 33 26 32 23 35 22 40 39 48  0 37 43
  9 45  1 46 18 16 36 14  7  5  8  2 25 38 29 49 15 20 21 11  6 41  3 27
 28 12]",5,5,3
1,6057.906937314101,30.19091714299998,"[47  4 17 13 44 34 31 10 24 19 42 30 33 26 32 23 35 22 40 39  0 48 37 43
  9 45  1 46 18 16 36 14  7  5  8  2 25 38 29 49 15 20 21 11  6 41  3 27
 28 12]",5,5,3
2,6035.908329142321,30.191406244000007,"[47  4 17 13 44 34 31  1 24 19 42 30 33 26 32 23 35 22 40 39  0 48 37 43
  9 45 10 46 18 16 36 14  7  5  8  2 25 38 29 49 15 20 21 11  6 41  3 27
 28 12]",5,5,3
4,6035.908329142321,30.192071226999985,"[47  4 17 13 44 34 31  1 24 19 42 30 33 26 32 23 35 22 40 39  0 48 37 43
  9 45 10 46 18 16 36 14  7  5  8  2 25 38 29 49 15 20 21 11  6 41  3 27
 28 12]",5,5,3
